D,E,I_A,I_S,K_stock,R,S,V,X_vac,action,time
0.001968144268357344,0.0008606519604052484,0.0008229428480083612,0.00019669629750492394,0.019182312447905882,0.3657054963044173,0.6532431887979896,0.008442736274012977,0.01533299149740338,0.0005730267693835136,42.48496993987976
0.0019684437258799836,0.0008626111435441306,0.000824455404531327,0.00019703375466897574,0.019384066997048966,0.364972847771962,0.6537870935844808,0.008520628314847506,0.015399274165520572,0.0005641282094374279,42.64529058116232
0.001968754716459807,0.0008647529529915834,0.0008261615877194448,0.00019738936314883478,0.019160737475272693,0.36447208876688614,0.6543205290660747,0.008596716283777065,0.01550092868663026,0.0005519813698514903,42.80561122244489
0.001969071726348588,0.0008667907860070913,0.0008277439981153174,0.0001977481713688437,0.01904952630634199,0.36429421445450316,0.6548748567350874,0.00881424002956233,0.015772597351130454,0.0005603962272692041,42.965931863727455
0.0019693716304356856,0.0008689489514501582,0.0008294047057794477,0.00019810190230518983,0.01907495199823071,0.36361535621913177,0.6554085599653918,0.008507371759404036,0.015471837144567215,0.0005603643186121537,43.126252505010015
0.0019696872408838722,0.0008710714146151062,0.000831089294562544,0.00019846893722781577,0.019265631065004715,0.36312197398803403,0.6559371383907115,0.008769954386632122,0.01582862879219811,0.0005652384453157895,43.28657314629258
0.001969992829652455,0.0008732172354870673,0.0008327884823211363,0.00019883190117643733,0.019161222169817575,0.3626256594256585,0.656469335099105,0.009007214008666477,0.015970459489978165,0.0005637581308113075,43.44689378757515
0.0019703054364024492,0.0008754202740284117,0.0008344945076694432,0.00019920827222821472,0.019281543824007617,0.36192144399297477,0.6570250873570762,0.008889858064394445,0.016013492483152446,0.0005742607302198894,43.607214428857716
0.00197062352004994,0.0008776191964492095,0.000836177690413015,0.00019957952770140609,0.019250799574308124,0.36160262136845767,0.6575434287612163,0.009086987035891116,0.016250951311233004,0.0005735132813337353,43.76753507014028
0.001970923955371056,0.000879807934439706,0.0008378807602046951,0.00019994642624102885,0.01923515523281337,0.36090036031378037,0.658097497736494,0.008850362227614181,0.01581270004166369,0.000578153258329703,43.92785571142284
0.001971209778825323,0.0008819702547495935,0.0008396008095220239,0.00020031529320902445,0.01937211162760582,0.3602077341130071,0.6586434373682813,0.008845597228375319,0.016185980994756766,0.0005615095918790108,44.08817635270541
0.00197155502928183,0.0008842984418304191,0.0008414329281014662,0.00020071746948355435,0.019332838494663104,0.3598310482971236,0.6591412082464952,0.00933512078577629,0.016555768155545582,0.0005905265460723259,44.24849699398798
0.001971867125459287,0.0008864904389986463,0.0008431332175960999,0.00020108609406848453,0.01919255034898443,0.35954903994834797,0.6597046165637955,0.00937388873242859,0.016566788174091292,0.000580229168192716,44.40881763527054
0.0019721780870484967,0.0008887398415500924,0.0008449183015150143,0.00020146946284403205,0.0191665730196161,0.3589422351914363,0.660229244843002,0.009464074922032181,0.0167385552514387,0.0005845490624114617,44.569138276553105
0.001972500876944217,0.0008910291068015045,0.000846729983905854,0.000201848589472415,0.01918209648086429,0.3585550357572258,0.6607604453830718,0.009536784188475197,0.01685185556463673,0.0005862588076694561,44.72945891783567
0.0019728304801986734,0.0008933378436157485,0.0008485939257294825,0.0002022505355884908,0.01927182046453006,0.3579754180864634,0.6613008566554145,0.009493860348509546,0.016822449742738256,0.0005885603550848309,44.88977955911824
0.0019731529380554143,0.0008956961176565915,0.0008504545041344617,0.00020264571851544305,0.019265730334168604,0.3573468905917081,0.6618347512442668,0.009579589863902206,0.016870592525181423,0.0005918762951389032,45.050100200400806
0.0019734529457594166,0.000898055171801427,0.000852292183996983,0.00020303557967329646,0.018933157087262342,0.3571690782481125,0.6623654993991976,0.009932606652849162,0.017644141715668894,0.000569697115117257,45.210420841683366
0.0019737725264294854,0.0009003761181540002,0.0008541146181273907,0.00020342822353658835,0.01910787728501583,0.356339129757872,0.6628757181606386,0.009257852413202832,0.016635668186586454,0.000570022603884376,45.37074148296593
0.0019740727797383003,0.0009023643223080433,0.0008558372996265621,0.00020381243675870613,0.019115990071235312,0.3562068695916997,0.6633923136266704,0.009858419925218818,0.017466537296795013,0.0005783053097877544,45.5310621242485
0.001974418799750305,0.0009051203972522574,0.0008578819701601096,0.00020424301000265563,0.019161207814251884,0.3553331521218549,0.6639549219761569,0.009944319392631126,0.017778775645182106,0.0005821775939429456,45.69138276553106
0.001974735265168352,0.0009075274835790447,0.000859799453657396,0.0002046592098075413,0.01932961766564243,0.3550336089356792,0.6644775720930475,0.009887738568491393,0.017602028549880373,0.0005728011943692268,45.85170340681363
0.0019750695168293643,0.000909946312089686,0.0008616948106933802,0.00020507152480779935,0.019140299770457583,0.3545449751038181,0.6650012211333663,0.010070412721497092,0.018184020385577593,0.0005927054774372775,46.012024048096194
0.0019753885828059266,0.0009123173442267011,0.0008636339171835727,0.00020547519819224795,0.019311730701434784,0.3538316410982422,0.6655090564079091,0.010458477309246433,0.018650096526307707,0.0006157185384346492,46.17234468937876
0.0019757125970616724,0.0009147305479083206,0.0008655624468893571,0.0002058952117969188,0.019150095657727625,0.3536562494073521,0.6660340463324623,0.01042305708365193,0.018779118430388465,0.000590183844392254,46.33266533066133
