CL,D,E,I_A,I_S,K_stock,R,S,V,X_vac,action,time
1.000000000000001,0.0019049177240932952,0.0007122105722698079,0.0009799744501192826,0.0001188056692117978,0.00036361381696477945,0.5108699415793051,0.4854073166447116,6.833360290247861e-6,1.4508981060738924e-5,3.7818000030171377e-6,4.168336673346693
1.000000000000001,0.0019050977787506524,0.0007124154762901451,0.0009739949100594381,0.00011967344309908881,0.0003630557897568788,0.5100532842887585,0.48622843466121557,7.099441827746046e-6,1.5067008268639564e-5,3.7818000030171377e-6,4.328657314629258
1.0000000000000013,0.0019052791221755938,0.0007125654487287147,0.0009681636453350781,0.00012053002329753172,0.0003624977632836676,0.5092378393727012,0.4870482566311729,7.365756590261519e-6,1.56250347418508e-5,3.7818000030171377e-6,4.488977955911824
1.0000000000000013,0.0019054617374857936,0.0007126640371326346,0.0009624757942339367,0.00012137538264748929,0.0003619397375397377,0.5084236082476387,0.4878667824971788,7.632303683898584e-6,1.6183060485780685e-5,3.7818000030171377e-6,4.649298597194389
1.000000000000001,0.0019056456077762218,0.0007127146147506855,0.0009569266964248251,0.00012220950605844932,0.000361381712519656,0.5076105922121376,0.4886840122806391,7.899082214322312e-6,1.6741085505862395e-5,3.7818000030171377e-6,4.809619238476953
1.000000000000001,0.0019058307161361903,0.0007127203887100926,0.0009515118839598905,0.00012303238976979475,0.00036082368821797086,0.5067987924519219,0.4894999460782164,8.166091286862488e-6,1.7299109807547496e-5,3.7818000030171377e-6,4.969939879759519
1.0000000000000013,0.0019060170456653431,0.0007126844078185605,0.0009462270726883358,0.00012384404064861958,0.00036026566462921876,0.5059882100447413,0.4903145840584324,8.433330006611905e-6,1.785713339629962e-5,3.7818000030171377e-6,5.130260521042084
1.000000000000001,0.0019062045794886423,0.0007126095700084735,0.0009410681540627575,0.00012464447552284883,0.0003597076417479299,0.5051788459650185,0.49112792645842146,8.700797478519275e-6,1.84151562775885e-5,3.7818000030171377e-6,5.290581162324649
1.0000000000000013,0.0019063933007704027,0.0007124986294394161,0.0009360311873201139,0.00012543372054800079,0.000359149619568634,0.5043707010882894,0.4919399735808265,8.968492807477075e-6,1.8973178456884408e-5,3.7818000030171377e-6,5.4509018036072145
1.000000000000001,0.0019065831927274203,0.0007123542032744542,0.000931112392020162,0.0001262118106060056,0.0003585915980858655,0.5035637761954426,0.49275072579083223,9.236415098404577e-6,1.953119993965289e-5,3.7818000030171377e-6,5.61122244488978
1.0000000000000013,0.0019067742386412437,0.0007121787781449273,0.0009263081409249753,0.00012697878873456687,0.0003580335772941685,0.5027580719767691,0.49356018351333014,9.504563456326318e-6,2.0089220731349885e-5,3.7818000030171377e-6,5.771543086172345
1.0000000000000013,0.0019069664218696297,0.0007119747163178425,0.0009216149532039054,0.0001277347055856222,0.00035747555718810127,0.5019535890358303,0.49436834723020756,9.77293698644626e-6,2.0647240837417108e-5,3.7818000030171377e-6,5.93186372745491
1.0000000000000013,0.0019071597258572266,0.0007117442615793364,0.0009170294879490616,0.00012847961891152468,0.0003569175377622406,0.5011503278931531,0.49517521747775695,1.004153479421788e-5,2.120526026327776e-5,3.7818000030171377e-6,6.092184368737476
1.0000000000000013,0.0019073541341455237,0.0007114895448470681,0.0009125485379870639,0.00012921359307763126,0.00035635951901118586,0.5003482889897588,0.49598079484419993,1.0310355985410376e-5,2.176327901433251e-5,3.7818000030171377e-6,6.252505010020039
1.0000000000000016,0.0019075496303821047,0.0007112125895238304,0.0009081690239734743,0.00012993669860004311,0.00035580150092956263,0.4995474726905357,0.49678507996732024,1.0579399666171231e-5,2.2321297095955732e-5,3.7818000030171377e-6,6.4128256513026045
1.0000000000000016,0.0019077461983292435,0.0007109153166041186,0.0009038879887569317,0.0001306490117073018,0.00035524348351202636,0.4987478792874598,0.4975880735322012,1.0848664943085311e-5,2.2879314513492018e-5,3.7818000030171377e-6,6.57314629258517
1.0000000000000016,0.0019079438218718731,0.0007105995495448731,0.0008997025920006083,0.00013135061392489982,0.00035468546675326547,0.497949509002673,0.4983897762690631,1.1118150923230674e-5,2.3437331272252915e-5,3.7818000030171377e-6,6.733466933867735
1.0000000000000016,0.0019081424850249625,0.0007102670189111055,0.0008956101050491705,0.00013204159168151618,0.00035412745064800446,0.4971523619914238,0.49919018895119677,1.1387856714231291e-5,2.3995347377513896e-5,3.7818000030171377e-6,6.8937875751503
1.0000000000000016,0.001908342171940333,0.0007099193668066426,0.0008916079060299685,0.00013272203593593882,0.00035356943519100685,0.4963564383448773,0.49998931239298705,1.1657781424306835e-5,2.4553362834511537e-5,3.7818000030171377e-6,7.054108216432866
1.0000000000000016,0.0019085428669129417,0.000709558151099761,0.000887693475177694,0.00013339204182368248,0.00035301142037707747,0.49556173809280046,0.5007871474480248,1.1927924162319667e-5,2.511137764844092e-5,3.7818000030171377e-6,7.214428857715431
1.0000000000000016,0.0019087445543866626,0.0007091848494530492,0.0008838643903722351,0.0001340517083223575,0.00035245340620106516,0.4947682612061285,0.5015836950073009,1.2198284037819216e-5,2.566939182445321e-5,3.7818000030171377e-6,7.374749498997995
1.0000000000000018,0.0019089472189595907,0.0007088008631664137,0.0008801183228799323,0.00013470113793488764,0.00035189539265786495,0.4939760075994178,0.502378955997482,1.2468860161083875e-5,2.622740536765342e-5,3.7818000030171377e-6,7.535070140280561
1.0000000000000016,0.0019091508453888944,0.0007084075208417441,0.0008764530332888826,0.0001353404363897181,0.00035133737974242003,0.49318497713319004,0.5031729313792591,1.2739651643160513e-5,2.678541828309836e-5,3.7818000030171377e-6,7.695390781563126
1.0000000000000016,0.001909355418595242,0.0007080060818773734,0.0008728663676293735,0.00013596971235719284,0.00035077936744972365,0.4923951696161735,0.503965622145773,1.301065759590179e-5,2.7343430575794737e-5,3.7818000030171377e-6,7.855711422845691
1.0000000000000016,0.0019095609236668247,0.0007075977398001001,0.0008693562536709282,0.00013658907718132026,0.00035022135577482096,0.4916065848074451,0.5047570293211053,1.3281877132001341e-5,2.790144225069743e-5,3.7818000030171377e-6,8.016032064128257
1.0000000000000016,0.0019097673458629972,0.0007071836254421896,0.0008659206973878443,0.00013719864462618145,0.0003496633447128105,0.4908192224184788,0.5055471539588385,1.3553309365026986e-5,2.8459453312707887e-5,3.7818000030171377e-6,8.176352705410823
1.0000000000000016,0.0019099746706175587,0.0007067648099704425,0.0008625577795854717,0.00013779853063627004,0.0003491053342588457,0.4900330821151038,0.5063359971406786,1.3824953409452032e-5,2.901746376667268e-5,3.7818000030171377e-6,8.336673346693386
1.0000000000000016,0.0019101828835416924,0.000706342307774093,0.0008592656526798374,0.0001383888531100858,0.0003485473244081362,0.4892481635193772,0.5071235599751379,1.4096808380684806e-5,2.9575473617382188e-5,3.7818000030171377e-6,8.496993987975952
1.0000000000000016,0.0019103919704265837,0.0007059170792179979,0.0008560425376235583,0.00013896973168633608,0.00034798931515594896,0.48846446621137474,0.5079098435962771,1.4368873395096489e-5,3.0133482869569414e-5,3.7818000030171377e-6,8.657314629258517
1.0000000000000013,0.0019106019172457356,0.0007054900332672868,0.0008528867209713145,0.0001395412875421285,0.0003474313064976095,0.48768198973090343,0.5086948491625015,1.4641147570047354e-5,3.06914915279089e-5,3.7818000030171377e-6,8.817635270541082
1.0000000000000016,0.0019108127101569955,0.000705062029989363,0.0008497965520784564,0.00014010364320256818,0.00034687329842850265,0.48690073357913977,0.5094785778554104,1.491363002391149e-5,3.124949959701576e-5,3.7818000030171377e-6,8.977955911823647
1.0000000000000016,0.0019110243355043143,0.0007046338829388791,0.0008467704404266206,0.00014065692236119853,0.00034631529094407356,0.4861206972201968,0.5102610308786977,1.5186319876100102e-5,3.1807507081444836e-5,3.7818000030171377e-6,9.138276553106213
1.0000000000000016,0.0019112367798192493,0.0007042063614310603,0.0008438068530705083,0.00014120124971075317,0.00034575728403982847,0.485341880082623,0.5110422094570999,1.5459216247083447e-5,3.236551398568993e-5,3.7818000030171377e-6,9.298597194388778
1.0000000000000016,0.0019114500298222277,0.0007037801927084994,0.0008409043122002486,0.00014173675078370913,0.00034519927771133524,0.4845642815608372,0.5118221148353913,1.5732318258411495e-5,3.2923520314183154e-5,3.7818000030171377e-6,9.458917835671341
1.0000000000000018,0.0019116640724235838,0.0007033560640063217,0.0008380613928140261,0.00014226355180215717,0.00034464127195422403,0.4837879010165005,0.5126007482774224,1.6005625032733385e-5,3.348152607129433e-5,3.7818000030171377e-6,9.619238476953907
1.000000000000002,0.0019118788947243847,0.0007029346245203924,0.000835276720495898,0.00014278177953652656,0.00034408326676418785,0.4830127377798301,0.5133781110652007,1.627913569381572e-5,3.403953126133051e-5,3.7818000030171377e-6,9.779559118236472
1.000000000000002,0.001912094484017055,0.000702516487283029,0.0008325489692939577,0.00014329156117272432,0.0003435252621369828,0.48223879115085655,0.514154204498012,1.6552849366559792e-5,3.459753588853558e-5,3.7818000030171377e-6,9.939879759519037
1.000000000000002,0.0019123108277858138,0.0007021022309504775,0.0008298768596942256,0.000143793024187269,0.0003429672580684285,0.481466060400627,0.5149290298915801,1.6826765177017774e-5,3.515553995708989e-5,3.7818000030171377e-6,10.100200400801603
1.000000000000002,0.0019125279137069363,0.0007016924015062204,0.000827259156685861,0.00014428629623001915,0.0003424092545544084,0.48069454477235735,0.5157025885772631,1.7100882252407936e-5,3.5713543471109995e-5,3.7818000030171377e-6,10.260521042084168
1.000000000000002,0.0019127457296488478,0.0007012875138839969,0.000824694667913492,0.00014477150501411543,0.00034185125159086994,0.4799242434825353,0.516474881901285,1.7375199721128957e-5,3.627154643464846e-5,3.7818000030171377e-6,10.420841683366733
1.000000000000002,0.0019129642636720647,0.0007008880535142409,0.0008221822419126532,0.00014524877821277328,0.0003412932491738247,0.47915515572197676,0.5172459112240008,1.764971671277336e-5,3.68295488516937e-5,3.7818000030171377e-6,10.581162324649299
1.0000000000000022,0.0019131835040289886,0.0007004944777974753,0.0008197207664245063,0.0001457182433625803,0.0003407352472993485,0.4783872806568372,0.5180156779191931,1.7924432358140128e-5,3.738755072616991e-5,3.7818000030171377e-6,10.741482965931864
1.000000000000002,0.0019134034391635644,0.0007001072175080367,0.0008173091667861956,0.00014618002777296878,0.00034017724596358136,0.4776206174295812,0.5187841833734007,1.8199345789246523e-5,3.794555206193702e-5,3.7818000030171377e-6,10.901803607214429
1.000000000000002,0.0019136240577108112,0.0006997266781313538,0.0008149464043933575,0.00014663425844154947,0.00033961924516272767,0.4768551651599101,0.5195514289852755,1.847445613933921e-5,3.850355286279074e-5,3.7818000030171377e-6,11.062124248496994
1.000000000000002,0.0019138453484962342,0.0006993532411378562,0.0008126314752314651,0.00014708106197500808,0.0003390612448930558,0.4760909229456521,0.5203174161649664,1.8749762542904647e-5,3.9061553132462574e-5,3.7818000030171377e-6,11.22244488977956
1.000000000000002,0.0019140673005351252,0.0006989872651964464,0.000810363408472842,0.00014752056451527876,0.00033850324515089837,0.475327889863614,0.5210821463335326,1.9025264135678836e-5,3.961955287461999e-5,3.7818000030171377e-6,11.382765531062125
1.000000000000002,0.0019142899030317605,0.0006986290873303397,0.0008081412651363234,0.00014795289167072464,0.0003379452459326518,0.4745660649703985,0.5218456209223797,1.9300960054656442e-5,4.017755209286654e-5,3.7818000030171377e-6,11.54308617234469
1.000000000000002,0.001914513145378501,0.0006982790240179439,0.0008059641368066859,0.00014837816845206602,0.00033738724723477635,0.47380544730318697,0.5226078413727218,1.9576849438099324e-5,4.073555079074206e-5,3.7818000030171377e-6,11.703406813627256
1.000000000000002,0.0019147370171548035,0.0006979373722413309,0.0008038311444110964,0.00014879651921281115,0.0003368292490537955,0.47304603588049043,0.523368809135066,1.9852931425544507e-5,4.129354897172289e-5,3.7818000030171377e-6,11.86372745490982
1.000000000000002,0.001914961508126149,0.0006976044104847339,0.0008017414370499609,0.000149208067593955,0.00033627125138629624,0.4722878297028692,0.5241285256687203,2.012920515781163e-5,4.185154663922216e-5,3.7818000030171377e-6,12.024048096192386
1.0000000000000018,0.0019151866082428935,0.0006972803996853974,0.0007996941908796735,0.0001496129364727232,0.00033571325422892834,0.47153082775362337,0.5248869924413209,2.040566977700989e-5,4.2409543796590054e-5,3.7818000030171377e-6,12.184368737474951
1.000000000000002,0.0019154123076390473,0.0006969655841389932,0.0007976886080448808,0.0001500112479151491,0.0003351552575784042,0.4707750289994551,0.5256442109283823,2.0682324426544517e-5,4.2967540447114155e-5,3.7818000030171377e-6,12.344689378757515
1.0000000000000022,0.0019156385966309886,0.0006966601923617208,0.0007957239156579882,0.00015040312313228154,0.0003345972614314986,0.4700204323911038,0.5264001826128643,2.095916825112278e-5,4.352553659401978e-5,3.7818000030171377e-6,12.505010020040078
1.000000000000002,0.001915865465716117,0.0006963644379111107,0.00079379936482374,0.00015078868243983154,0.000334039265785048,0.4692670368639557,0.5271549089847588,2.123620039675959e-5,4.408353224047037e-5,3.7818000030171377e-6,12.665330661322646
1.0000000000000022,0.00191609290557145,0.0006960785201674555,0.0007919142297068048,0.00015116804522107466,0.0003334812706359505,0.4685148413386292,0.5279083915406954,2.1513420010782714e-5,4.464152738956788e-5,3.7818000030171377e-6,12.825651302605209
1.000000000000002,0.0019163209070521688,0.0006958026250777095,0.0007900678066403925,0.0001515413298928346,0.0003329232759811652,0.46776384472153615,0.5286606317835609,2.1790826241837562e-5,4.5199522044353186e-5,3.7818000030171377e-6,12.985971943887776
1.0000000000000022,0.0019165494611901185,0.0006955369258636071,0.0007882594132740233,0.000151908653874383,0.0003323652818177118,0.46701404590542145,0.5294116312221386,2.2068418239891656e-5,4.5757516207806565e-5,3.7818000030171377e-6,13.14629258517034
1.000000000000002,0.0019167785591922629,0.000695281583695676,0.0007864883877586536,0.0001522701335590969,0.0003318072881426703,0.46626544376988044,0.5301613913707597,2.234619515623874e-5,4.63155098828481e-5,3.7818000030171377e-6,13.306613226452907
1.000000000000002,0.0019170081924391037,0.0006950367483347388,0.0007847540879674466,0.00015262588428872475,0.0003312492949531802,0.4655180371818565,0.530909913748972,2.262415614350256e-5,4.6873503072338205e-5,3.7818000030171377e-6,13.46693386773547
1.0000000000000022,0.0019172383524830628,0.0006948025587424282,0.0007830558907505572,0.00015297602033011743,0.0003306913022464403,0.4647718249961188,0.5316571998812216,2.2902300355640345e-5,4.743149577907808e-5,3.7818000030171377e-6,13.627254509018037
1.0000000000000022,0.0019174690310468335,0.0006945791436621656,0.0007813931912223746,0.0001533206548542892,0.0003301333100197082,0.4640268060557211,0.5324032512965475,2.318062694794601e-5,4.7989488005810225e-5,3.7818000030171377e-6,13.7875751503006
1.0000000000000022,0.0019177002200217034,0.0006943666221719912,0.0007797654020797364,0.0001536598999176789,0.0003295753182702994,0.4632829791924434,0.5331480695282907,2.3459135077053052e-5,4.854747975521897e-5,3.7818000030171377e-6,13.947895791583168
1.0000000000000022,0.001917931911465853,0.0006941651042105665,0.0007781719529497005,0.0001539938664454892,0.00032901732699558737,0.46254034322721554,0.5338916561138142,2.373782390093721e-5,4.9105471029930993e-5,3.7818000030171377e-6,14.108216432865731
1.0000000000000024,0.0019181640976026306,0.0006939746910776097,0.0007766122897655248,0.00015432266421698665,0.00032845933619300255,0.46179889697052556,0.5346340125942352,2.4016692578918872e-5,4.966346183251585e-5,3.7818000030171377e-6,14.268537074148298
1.0000000000000027,0.00191839677081881,0.0006937954759099677,0.000775085874169565,0.0001546464018526519,0.0003279013458600319,0.4610586392228113,0.5353751405141686,2.429574027166523e-5,5.022145216548653e-5,3.7818000030171377e-6,14.428857715430862
1.0000000000000027,0.0019186299236628294,0.0006936275441344696,0.0007735921829418649,0.0001549651868030743,0.0003273433559942184,0.46031956877483815,0.536115041421481,2.457496614119224e-5,5.077944203130002e-5,3.7818000030171377e-6,14.589178356713425
1.0000000000000029,0.0019188635488430175,0.00069347097389866,0.0007721307074532681,0.00015527912533949074,0.0003267853665931605,0.4595816844080616,0.5368537168670559,2.485436935086634e-5,5.1337431432357863e-5,3.7818000030171377e-6,14.74949899799599
1.0000000000000027,0.0019190976392258069,0.0006933258364804507,0.0007707009531419313,0.00015558832254587357,0.00032622737765451167,0.45884498489497666,0.5375911684045667,2.5133949065406008e-5,5.189542037100671e-5,3.7818000030171377e-6,14.909819639278556
1.0000000000000029,0.0019193321878339387,0.0006931921966776897,0.0007693024390121793,0.00015589288231247645,0.0003256693891759795,0.4581094689994543,0.5383273975902614,2.5413704450883066e-5,5.245340884953893e-5,3.7818000030171377e-6,15.070140280561121
1.0000000000000027,0.0019195671878446579,0.0006930701131785945,0.0007679346971546808,0.00015619290733075272,0.00032511140115532526,0.4573751354770649,0.5390624059827546,2.5693634674723864e-5,5.301139687019314e-5,3.7818000030171377e-6,15.230460921843687
1.0000000000000029,0.0019198026325879048,0.0006929596389139563,0.0007665972722869803,0.00015648849908956423,0.00032455341359036356,0.45664198307539,0.5397961951428287,2.5973738905710256e-5,5.3569384435154834e-5,3.7818000030171377e-6,15.390781563126252
1.000000000000003,0.0019200385155445014,0.0006928608213919778,0.0007652897213134595,0.00015677975787260277,0.0003239954264789614,0.45591001053432295,0.5405287666332435,2.625401631398043e-5,5.4127371546556954e-5,3.7818000030171377e-6,15.551102204408817
1.0000000000000029,0.0019202748303443363,0.0006927737030165667,0.00076401161290385,0.0001570667827569507,0.00032343743981903795,0.455179216586358,0.5412601220185522,2.6534466071029562e-5,5.4685358206480464e-5,3.7818000030171377e-6,15.711422845691382
1.0000000000000029,0.0019205115707645484,0.0006926983213898718,0.000762762527089454,0.0001573496716127106,0.0003228794536085634,0.4544495999568693,0.5419902628649274,2.6815087349710347e-5,5.5243344416954964e-5,3.7818000030171377e-6,15.871743486973948
1.0000000000000029,0.0019207487307277122,0.0006926347095998085,0.0007615420548762748,0.00015762852110363723,0.0003223214678455591,0.4537211593643796,0.5427191907399916,2.7095879324233362e-5,5.580133017995927e-5,3.7818000030171377e-6,16.032064128256515
1.000000000000003,0.0019209863043000246,0.0006925828964932879,0.0007603497978742911,0.00015790342668870892,0.0003217634825280964,0.4529938935208198,0.5434469072126566,2.7376841170167317e-5,5.6359315497422004e-5,3.7818000030171377e-6,16.19238476953908
1.000000000000003,0.0019212242856894968,0.00069254290693583,0.0007591853679421463,0.00015817448262457856,0.0003212054976542962,0.4522678011317787,0.5441734138529678,2.7657972064439175e-5,5.691730037122219e-5,3.7818000030171377e-6,16.352705410821645
1.000000000000003,0.0019214626692441495,0.0006925147620582103,0.0007580483868465591,0.00015844178196884696,0.00032064751322232854,0.4515428808967445,0.5448987122319554,2.793927118533412e-5,5.747528480318984e-5,3.7818000030171377e-6,16.51302605210421
1.000000000000003,0.0019217014494502154,0.0006924984794907567,0.0007569384859357916,0.0001587054165841049,0.00032008952923041185,0.4508191315093374,0.5456228039214923,2.8220737712495452e-5,5.8033268795106566e-5,3.7818000030171377e-6,16.673346693386772
1.0000000000000029,0.001921940620930348,0.0006924940735858877,0.0007558553058265422,0.00015896547714269277,0.00031953154567681224,0.45009655165753454,0.5463456904941562,2.8502370826924356e-5,5.859125234870614e-5,3.7818000030171377e-6,16.833667334669336
1.000000000000003,0.0019221801784418395,0.0006925015556294543,0.0007547984961036627,0.00015922205313212895,0.0003189735625598433,0.44937514002388684,0.5470673735230981,2.8784169710979544e-5,5.9149235465675115e-5,3.7818000030171377e-6,16.993987975951903
1.0000000000000029,0.001922420116874847,0.0006925209340414208,0.0007537677150321218,0.00015947523286116133,0.000318415579877865,0.4486548952857285,0.5477878545819165,2.906613354837682e-5,5.970721814765337e-5,3.7818000030171377e-6,17.15430861723447
1.000000000000003,0.0019226604312506288,0.0006925522145663947,0.0007527626292806682,0.00015972510346639793,0.00031785759762928363,0.44793581611537975,0.5485071352445349,2.9348261524188543e-5,6.0265200396234756e-5,3.7818000030171377e-6,17.314629258517034
1.0000000000000029,0.001922901116719792,0.0006925954004544946,0.0007517829136566704,0.00015997175091947562,0.0003172996158125508,0.4472179011803422,0.5492252170850854,2.9630552824842994e-5,6.08231822129676e-5,3.7818000030171377e-6,17.474949899799597
1.0000000000000029,0.0019231421685605506,0.000692650492633018,0.000750828250851633,0.00016021526003472762,0.000316741634426163,0.44650114914348826,0.5499421016777967,2.991300663812366e-5,6.138116359935535e-5,3.7818000030171377e-6,17.635270541082164
1.0000000000000029,0.0019233835821769977,0.0006927174898693541,0.0007498983311969157,0.00016045571447731246,0.0003161836534686613,0.4457855586632436,0.5506577905968857,3.0195622153168425e-5,6.193914455685712e-5,3.7818000030171377e-6,17.79559118236473
1.0000000000000033,0.0019236253530973883,0.0006927963889255606,0.0007489928524291998,0.00016069319677176983,0.00031562567293863015,0.44507112839376434,0.5513722854164544,3.047839856046868e-5,6.249712508688824e-5,3.7818000030171377e-6,17.955911823647295
1.0000000000000036,0.0019238674769724374,0.0006928871847050076,0.0007481115194652687,0.00016092778831096943,0.00031506769283469753,0.44435785698510805,0.5520855877103897,3.076133505186838e-5,6.305510519082088e-5,3.7818000030171377e-6,18.11623246492986
1.0000000000000033,0.0019241099495736302,0.0006929898703914728,0.000747254044185692,0.00016115956936542153,0.0003145097131555338,0.44364574308339916,0.5527976990522674,3.1044430820563e-5,6.361308486998458e-5,3.7818000030171377e-6,18.276553106212425
1.0000000000000033,0.0019243527667915496,0.0006931044375810511,0.000746420145227017,0.00016138861909291972,0.0003139517338998516,0.4429347853309895,0.5535086210152602,3.1327685061098405e-5,6.417106412566678e-5,3.7818000030171377e-6,18.436873747494992
1.0000000000000033,0.0019245959246342156,0.0006932308764072267,0.0007456095477820927,0.0001616150155484871,0.00031339375506640493,0.44222498236661323,0.5542183551720486,3.1611096969369715e-5,6.472904295911345e-5,3.7818000030171377e-6,18.597194388777556
