D,E,I_A,I_S,K_stock,R,S,V,X_vac,action,time
0.002279488276475772,0.00528637199879309,0.004552400877894075,0.001009200784817936,0.0033564750873927747,0.17825631129029135,0.7992732000373685,0.004894139534704285,0.007794737810984923,0.00010109996455120482,119.44
0.002281720490481273,0.005328434374379471,0.004586412332624358,0.0010162183779153732,0.003330155810315427,0.17786870297105736,0.7989839684250384,0.005682831928280891,0.009142195169317377,0.0001120346543136215,119.52
0.002281285952019634,0.005316682286875242,0.004576928911060308,0.0010145044459749786,0.0033578553181147735,0.17807114740216956,0.7993748310790737,0.00492890820949363,0.007855017258380281,0.00010233061701446008,119.6
0.0022823042763460274,0.005332271037547775,0.004592446647382249,0.0010179738571354682,0.0033671404976443864,0.17795652451729943,0.7993208780269754,0.005068742227018501,0.00807865754353732,0.00010232048069192425,119.68
0.002283145247424078,0.00534479351935737,0.004603660124608177,0.001020342236518653,0.003218038493995535,0.17773740465561177,0.7993058351696386,0.005362488117785454,0.008422187955882777,0.0001062265984868893,119.76
0.0022843050548201345,0.005366662056313235,0.004624943188522518,0.0010241040778650881,0.003307543600957082,0.17758164744136373,0.7989623770769989,0.0057402745482743505,0.009235499869244624,0.00010933984525205715,119.83999999999999
0.0022834646339750194,0.005348675260797249,0.0046064093403322326,0.001020860092540667,0.0031838638722782066,0.17769688078905405,0.799281711956682,0.005290493178659619,0.008394110227255325,0.00010359978505578498,119.92
0.002284831524382388,0.005377569726907175,0.004628792713579598,0.0010250887943558374,0.003358847056195963,0.1776966365989518,0.7995203713475592,0.0050954755728705795,0.008040587817150037,0.00010259471776607059,120.0
0.0022864617379391387,0.005404195486565457,0.004653370040329495,0.0010312594237849976,0.0033338848396814186,0.17751228704447725,0.7997126173724102,0.005035184856079643,0.00802479853339857,0.00010334704363977834,120.12
0.002287551997602962,0.005419722897584615,0.00466670179210176,0.0010339092794566843,0.0033528349019314647,0.1773949111659484,0.7997126662091985,0.005212045426209598,0.00828621730050457,0.00010311284235195778,120.24000000000001
0.0022899333583203314,0.00546394427363047,0.004704050093133988,0.001041983890567053,0.0033983743648152323,0.17699845191075664,0.799488270681222,0.005962600746803102,0.009655430522976727,0.00011246751959413935,120.36
0.0022887241801006373,0.005437033595645374,0.004682358166363854,0.0010375539420540204,0.003242793253777551,0.17709778994217154,0.7996178020994666,0.005649004126359462,0.009105222139172383,0.00010916532241911397,120.48
0.0022911298320201093,0.005481364120959385,0.0047189232106579935,0.0010458146406966218,0.0032336464600367875,0.17693868149874814,0.7998876019990722,0.005687027111549028,0.009018204704016194,0.00010927693778322393,120.60000000000001
0.0022916303028502464,0.00549237439234664,0.004725031880929534,0.0010461726162591023,0.0033930339881862994,0.17697705369074404,0.7999921721126353,0.005200614787016892,0.008341010017158233,0.00010376673333697243,120.72
0.002293106363448023,0.005519140512410937,0.004747107290515043,0.001051383981168504,0.0033694035203579394,0.17683229598020977,0.8001205762438546,0.005232350807351387,0.008249743724972895,0.00010334704363977837,120.84
